0	2	30	-4.13750599502440206e+127
0	2	31	-5.09027640088827559e+127
0	3	0	-2.61053346387262821e+127
0	3	1	-5.29552640361316042e+127
0	3	2	-5.70254821588566318e+127
0	3	3	-5.08952232208493621e+127
0	3	4	-4.84644771047026540e+127
0	3	5	-4.35449834622137836e+127
0	3	6	-2.39560353439559745e+127
0	3	7	-3.02528614642305843e+114
0	3	8	2.39560353439498853e+127
0	3	9	4.35449834622076462e+127
0	3	10	4.84644771046966032e+127
0	3	11	5.08952232208433883e+127
0	3	12	5.70254821588505810e+127
0	3	13	5.29552640361253996e+127
0	3	14	2.61053346387198899e+127
0	3	15	7.34107521627529575e+126
0	3	16	2.61053346387198610e+127
0	3	17	5.29552640361253707e+127
0	3	18	5.70254821588505618e+127
0	3	19	5.08952232208433883e+127
0	3	20	4.84644771046966032e+127
0	3	21	4.35449834622076270e+127
0	3	22	2.39560353439498565e+127
0	3	23	-3.02814308745656339e+114
0	3	24	-2.39560353439559553e+127
0	3	25	-4.35449834622137547e+127
0	3	26	-4.84644771047026251e+127
0	3	27	-5.08952232208493332e+127
0	3	28	-5.70254821588566029e+127
0	3	29	-5.29552640361315754e+127
0	3	30	-2.61053346387262580e+127
0	3	31	-7.34107521628180824e+126
0	4	0	-9.68141394822429145e+127
0	4	1	-9.29739780945811090e+127
0	4	2	-7.11099159831598972e+127
0	4	3	-4.84644771047026155e+127
0	4	4	-4.12766726604789884e+127
0	4	5	-3.61596693795160568e+127
0	4	6	-2.00725469819664612e+127
0	4	7	1.37470100146982159e+115
0	4	8	2.00725469819939373e+127
0	4	9	3.61596693795435352e+127
0	4	10	4.12766726605065872e+127
0	4	11	4.84644771047303008e+127
0	4	12	7.11099159831875055e+127
0	4	13	9.29739780946086019e+127
0	4	14	9.68141394822702919e+127
0	4	15	9.53710046852592841e+127
0	4	16	9.68141394822702727e+127
0	4	17	9.29739780946085634e+127
0	4	18	7.11099159831874767e+127
0	4	19	4.84644771047302816e+127
0	4	20	4.12766726605065631e+127
0	4	21	3.61596693795435160e+127
0	4	22	2.00725469819939229e+127
0	4	23	1.37485326197449983e+115
0	4	24	-2.00725469819664396e+127
0	4	25	-3.61596693795160231e+127
0	4	26	-4.12766726604789692e+127
0	4	27	-4.84644771047026059e+127
0	4	28	-7.11099159831598779e+127
0	4	29	-9.29739780945810898e+127
0	4	30	-9.68141394822428952e+127
0	4	31	-9.53710046852320028e+127
0	5	0	-1.55648808491028425e+128
0	5	1	-1.14431414557711980e+128
0	5	2	-7.34197049743894621e+127
0	5	3	-4.35449834622137066e+127
0	5	4	-3.61596693795160087e+127
0	5	5	-3.29908388055451688e+127
0	5	6	-1.88290408868197262e+127
0	5	7	2.89270898230178037e+115
0	5	8	1.88290408868776171e+127
0	5	9	3.29908388056031319e+127
0	5	10	3.61596693795740679e+127
0	5	11	4.35449834622718380e+127
0	5	12	7.34197049744475743e+127
0	5	13	1.14431414557770044e+128
0	5	14	1.55648808491086489e+128
0	5	15	1.78232029353125312e+128
0	5	16	1.55648808491086489e+128
0	5	17	1.14431414557770044e+128
0	5	18	7.34197049744475358e+127
0	5	19	4.35449834622717803e+127
0	5	20	3.61596693795740343e+127
0	5	21	3.29908388056031223e+127
0	5	22	1.88290408868776195e+127
0	5	23	2.89336918627580491e+115
0	5	24	-1.88290408868197214e+127
0	5	25	-3.29908388055451640e+127
0	5	26	-3.61596693795160183e+127
0	5	27	-4.35449834622137258e+127
0	5	28	-7.34197049743894429e+127
0	5	29	-1.14431414557711941e+128
0	5	30	-1.55648808491028387e+128
0	5	31	-1.78232029353067210e+128
0	6	0	-9.89633507675728271e+127
0	6	1	-6.83274643638153952e+127
0	6	2	-4.22645741564932923e+127
0	6	3	-2.39560353439559120e+127
0	6	4	-2.00725469819664156e+127
0	6	5	-1.88290408868197093e+127
0	6	6	-1.07697961771638005e+127
0	6	7	1.89984908895018850e+115
0	6	8	1.07697961772018365e+127
0	6	9	1.88290408868578007e+127
0	6	10	2.00725469820045285e+127
0	6	11	2.39560353439940394e+127
0	6	12	4.22645741565314534e+127
0	6	13	6.83274643638536428e+127
0	6	14	9.89633507676112287e+127
0	6	15	1.17448655207956476e+128
0	6	16	9.89633507676112287e+127
0	6	17	6.83274643638536332e+127
0	6	18	4.22645741565314438e+127
0	6	19	2.39560353439940250e+127
0	6	20	2.00725469820045213e+127
0	6	21	1.88290408868578055e+127
0	6	22	1.07697961772018449e+127
0	6	23	1.90042701172454097e+115
0	6	24	-1.07697961771637957e+127
0	6	25	-1.88290408868197117e+127
0	6	26	-2.00725469819664420e+127
0	6	27	-2.39560353439559505e+127
0	6	28	-4.22645741564932971e+127
0	6	29	-6.83274643638153567e+127
0	6	30	-9.89633507675727886e+127
0	6	31	-1.17448655207917978e+128
0	7	0	7.68005292955897726e+115
0	7	1	2.47433472014336483e+115
0	7	2	1.64136409005555571e+114
